np:128498
0;0.6908295023899812;0.5625534205482556;0.6231113374233246;0.765064105620751
1;0.5829066035839228;0.7067841892059032;0.5197689679952768;0.7627136739400717
2;0.5138358708757621;0.7551816234221825;0.35377776324748994;0.8591880316917713
3;0.4362162899512511;0.8094017081535779;0.3432574226306035;0.8664529915039356
4;0.4085542999781095;0.8194978633752236;0.3395268058547607;0.8645299136638641
5;0.3811464571608947;0.831677350631127;0.4205320819066121;0.8088675246788906
6;0.3761627378945167;0.8347222229609123;0.33687579803741896;0.8604700840436496
7;0.374906000494957;0.8355769226184258;0.3556289947949923;0.8686965795663687
8;0.3477708407319509;0.854166666819499;0.3370874516092814;0.8621794842756711
9;0.370317363509765;0.8387820491423974;0.3514191115131745;0.8402777754343473
10;0.45902255309315826;0.8007478652092127;0.3168627467293006;0.8782051292749552
11;0.35851680223758403;0.8454059830078712;0.31952328441234734;0.8733974360502683
12;0.35155808960015955;0.8498931621129696;0.31182092680380896;0.8760683765778174
13;0.3439237693754526;0.8557158117110912;0.32476017681451946;0.8668803425935598
14;0.3532691526871461;0.8454059825493739;0.3490929785829324;0.8508546998867622
15;0.3401021019197427;0.8583867524678891;0.39784229810421284;0.8267093983980326
16;0.3710416860305346;0.8419337621101967;0.3180490956856654;0.8720085451236138
17;0.35800233769875306;0.8493589749703041;0.36726689888880804;0.8605769207844367
18;0.3360981447192339;0.8565705129733452;0.30171709587940804;0.8833333354729872
19;0.3535333136526438;0.8490384594752238;0.3433257499566445;0.8558760684270125
20;0.3403733177826955;0.8575854709515205;0.30035707285771;0.8840811990774595
21;0.32951152061040584;0.8641025648667262;0.3233339691391358;0.8800213694572449
22;0.34175866320729253;0.8555021386880141;0.30898119096572585;0.8776709409860465
23;0.32883440049795004;0.8644230778400714;0.30083805655057616;0.8795940192846151
24;0.34218688865120594;0.8557692298522362;0.3066586994207822;0.8777777791023255
25;0.345959740705215;0.8522435894379249;0.3410991308780817;0.8497863223919502
26;0.32231317305794127;0.867361110678086;0.2963752784408056;0.885897440635241
27;0.3422696465483079;0.8527777784145796;0.3054546147584915;0.8757478622289804
28;0.3267744606790634;0.8630876057423078;0.41987048318752873;0.79722221998068
29;0.34254254796184025;0.8544337609639534;0.29819628527531256;0.8829059857588548
30;0.32526844155329926;0.8655982893246871;0.3071439945927033;0.8788461556801429
31;0.3263260376568024;0.8642628213533988;0.2942261937719125;0.884401712509302
32;0.3199763383429784;0.8679487184836314;0.29188862454432707;0.8863247885153844
33;0.32715720517131;0.8647435917304113;0.2978844557817166;0.8883547035547403
34;0.31696094082525145;0.8694444429415923;0.28815519706561016;0.8893162447672623
35;0.3203453281751046;0.8665598303079605;0.3133355718392592;0.868482905626297
36;0.31512928473261687;0.8683226489103757;0.2873106618340199;0.8879273533821106
37;0.318285522552637;0.8653311967849732;0.3495081239021741;0.8510683719928448
38;0.32651108107887783;0.8639957272089445;0.34046648901242477;0.8474358952962435
39;0.3159460026484269;0.8687499997707514;0.304499955360706;0.877029916873345
40;0.3081822660106879;0.8735042755420391;0.3623426154255867;0.8413461510951702
41;0.3181108968762251;0.8665064114790696;0.29346215140361054;0.8884615421295166
42;0.3233862519264221;0.8620192309984794;0.28612518253234714;0.8857906002264756
43;0.3368863932788372;0.8555555556829159;0.29794075259795555;0.8811965859853305
44;0.3091229941409368;0.8739850433973165;0.2804018545609254;0.8929487228393554
45;0.3287054982322913;0.8629273524651161;0.3009419437784415;0.887286328810912
46;0.3185895657310119;0.8638354704930232;0.28995302629012326;0.8837606847286225
47;0.30495559470011635;0.8747329067725401;0.31096951308158727;0.86527777497585
48;0.31867791935801504;0.8661324799060821;0.28437236020198237;0.8839743605026832
49;0.3143994412456568;0.8670405988509838;0.3201118120780358;0.864209402524508
50;0.3142114071891858;0.8665598287032201;0.3018712289058245;0.8816239338654738
51;0.3220330678786223;0.8642094013782647;0.28983104148736366;0.8815170948322003
52;0.3030758622747201;0.8737713699157421;0.28753590939136653;0.8837606847286225
53;0.31891913666174965;0.8658119678497315;0.2795585027107826;0.8896367554481213
54;0.30233033972863965;0.876014960041413;0.2818537670832414;0.8885683802457957
55;0.31102798758791045;0.8685363253721824;0.27682573520220244;0.8895299182488368
56;0.30670178395051223;0.8716880353597495;0.26762408373447566;0.8930555604971372
57;0.31660467053835206;0.8665064094158319;0.2881486920210031;0.8849359026321998
58;0.29910339220212057;0.8754807699185151;0.2739939076396135;0.8932692358127007
59;0.2967736436770512;0.8782585497085865;0.36038216467087086;0.8333333308880145
60;0.31402683854103086;0.8665064110205724;0.29592162393606625;0.8728632477613596
61;0.28901124817247575;0.8786324808230767;0.32469407262710426;0.8579059811738822
62;0.29742707122976964;0.8750000025217349;0.2688634310777371;0.8899572693384611
63;0.31014420980444324;0.8671474351332737;0.27346713967048203;0.8905982957436488
64;0.3088367965358954;0.869871795635957;0.27511817113711284;0.8907051311089442
65;0.29696162761403966;0.8741452991962433;0.28439420679440863;0.8810897460350624
66;0.29958384753419803;0.8732371811683362;0.2675221385864111;0.8944444495898026
67;0.2954709328424472;0.8741987198591232;0.2849942893936084;0.8782051278994634
68;0.3010391385509418;0.8730769260571554;0.35326119019435004;0.8431623889849736
69;0.3007899647721877;0.8736111127413236;0.2785751674037713;0.8849359003397135
70;0.29213948565033765;0.8770299161855991;0.3328846005293039;0.8585470084960644
71;0.28945867786040674;0.8808760698025043;0.31865489998689067;0.874358974970304
72;0.29893485852158985;0.8738782057395348;0.2817142676848632;0.8878205166413233
73;0.29269770968418857;0.877670941903041;0.268542320223955;0.8872863283524146
74;0.3147976064338134;0.8613782055102862;0.2656276448414876;0.8930555595801427
75;0.29353380999886075;0.8766025664714666;0.27915975697911705;0.8894230792155633
76;0.2860624325963167;0.88060897565805;0.30070802787175543;0.8779914516669053
77;0.2835121429883517;0.8824786351277278;0.27340474552833116;0.8860042755420391
78;0.287725725884621;0.8787927373097493;0.29951420758779235;0.8748931628007155
79;0.2759044009905595;0.8851495749675311;0.2610725706586471;0.8912393203148475
80;0.29498673706100537;0.8755876100980319;0.2983433914872316;0.8795940197431125
81;0.2875840310867016;0.8791666688827368;0.27713363835444815;0.8853632509708405
82;0.2951568720432428;0.8749465832343468;0.3266887332384403;0.8552350388123439
83;0.2933306083656274;0.8743055586631482;0.27591686844825747;0.8864316284656525
84;0.2783146770241169;0.8849893187101071;0.3061797394202306;0.8654914507499107
85;0.2796260264630501;0.8845619667034883;0.2582843655577073;0.8973290631404289
86;0.28328436590158024;0.8814636785250444;0.256279347378474;0.8952991522275484
87;0.2836656008775418;0.8815170966661894;0.30492276194003914;0.8720085474161001
88;0.2770192599067321;0.8840812002237026;0.2973080900999216;0.878846157514132
89;0.2788068347252332;0.8829594045877457;0.26810727566480635;0.8927350456898029
90;0.2848394160087292;0.8785790622234344;0.2657071863229458;0.8934829088357779
91;0.2795932035606641;0.8827457283551876;0.26894627545888605;0.8919871839193197
